B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0528795047598689,0.090451626105653,0.0544710020792967,0.112975070579417,0.161049155029405,0.175979301904219,0.185735425433071,0.196253403572763,0.225643364279695,0.144824312882865
0.0301961555001859,0.0510155254179236,0.0346532811084924,0.0781079061128617,0.259451624352903,0.342307945167631,0.375774486991395,0.401138251558313,0.19486651534145,0.102315036592287
0.0252448466007905,0.0461371383606287,0.0326038646230195,0.0696108800562444,0.2314039520801,0.322606802972115,0.345310281228088,0.354253879971035,0.176929792789401,0.088183904477074
0.0354099644995139,0.0670776134418121,0.0377499501556939,0.0995379695440095,0.290851435638126,0.348071255764298,0.361557107104373,0.381833044544872,0.23563275615091,0.120813631053777
0.0278213292480503,0.0486629829722567,0.0323178064484758,0.0683474463218344,0.233877576640915,0.307022753095314,0.355388627170852,0.372215252207968,0.179782810026206,0.0838826855702549
0.0365506971840116,0.0706614189004643,0.0298197485276141,0.0972272163805239,0.299100972315046,0.36213166834367,0.352418396510071,0.357768036389971,0.239319374162808,0.106142888686294
0.0354120883011993,0.0690250067796571,0.0330092115599128,0.0956489160916274,0.277564406831185,0.359956865075657,0.36398146962365,0.365508475669224,0.23878970133064,0.112025817239583
0.0412354946210533,0.0784953551757536,0.0365834983497971,0.108248047005045,0.280757082968722,0.334298507851919,0.35554954639754,0.35942846050331,0.247173012142064,0.125506786183012
0.0404677223128978,0.0501842959634789,0.0490644634661054,0.065442413572412,0.0758764733879713,0.0884395920528137,0.0952670071986855,0.0989126311287926,0.179652265758576,0.129807991249549
0.0546581455493006,0.0849912224389285,0.0575562901175683,0.110262253806161,0.161485822070585,0.172525479490655,0.175511089160171,0.181826448474815,0.21588520223305,0.149920978418123
0.0399329822035943,0.0560410006332263,0.0474436429230617,0.0723191204074186,0.084808641911907,0.0965563369597824,0.105622013443767,0.107596647222474,0.181442477573108,0.126808850020851
0.0303146103837075,0.0538906070223231,0.0300701165494685,0.0855067123138055,0.274878483359867,0.341468067756213,0.392973262985232,0.38555499536043,0.220818752884545,0.0944488233288641
0.0538077837542161,0.097239743038424,0.0557608693253386,0.143026525755012,0.27618815715968,0.310885664060024,0.318477445843998,0.326554702395236,0.278574666945934,0.166669646439388
0.0375820833365724,0.0715248476812989,0.0359656248541142,0.106045328179522,0.276951540351982,0.350002677549806,0.345602457769889,0.370237123885253,0.237300593622517,0.113087227719179
