B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.03553517241379311,0.03861546798029557,0.025898522167487687,0.05791133004926107,0.16518187192118228,0.2015432512315271,0.2103275862068965,0.217916354679803,0.07824226600985222,0.03920325123152709
0.014904043392504934,0.014362426035502961,0.007142702169625248,0.03451143984220907,0.11485887573964497,0.13798747534516764,0.1099966469428008,0.15737613412228796,0.05108540433925049,0.02230493096646943
0.024808275862068966,0.04318068965517242,0.02473448275862069,0.0676152709359606,0.19531852216748768,0.23226482758620692,0.2850123152709359,0.2583905418719212,0.10060325123152708,0.045365517241379306
0.023231822660098524,0.03563152709359605,0.020609655172413796,0.06936581280788177,0.21457990147783254,0.25301674876847285,0.28124581280788175,0.2822481773399015,0.10100857142857143,0.0413279802955665
0.005023570019723866,0.009805226824457594,0.004583431952662722,0.02845285996055227,0.10727435897435895,0.12969299802761344,0.11999516765285999,0.15117633136094677,0.054601183431952666,0.022736686390532543
0.013592216748768473,0.03392522167487685,0.020903054187192113,0.05766364532019704,0.1726265024630542,0.21053556650246305,0.27214837438423645,0.23408354679802945,0.09652926108374384,0.04186118226600986
0.01165871921182266,0.02784650246305419,0.016745123152709367,0.05861605911330049,0.1958079802955665,0.230515960591133,0.2696427586206896,0.26675270935960593,0.10327044334975369,0.04478876847290641
0.002065581854043393,0.01062879684418146,0.005483136094674556,0.03324161735700197,0.11107406311637084,0.1386685404339251,0.1257893491124261,0.1539336291913215,0.060819033530572,0.02571676528599606
0.01188758620689655,0.032522955665024625,0.022795467980295563,0.05837231527093594,0.16587162561576355,0.19648177339901476,0.266175960591133,0.22495399014778317,0.08939241379310345,0.039794285714285706
0.008831822660098522,0.02690206896551724,0.01958679802955665,0.062277536945812825,0.19573763546798031,0.2327511330049261,0.26323054187192113,0.26645320197044337,0.1038622660098522,0.04411783251231527
0.009672090729783039,0.01932958579881657,0.01442149901380671,0.0513870808678501,0.14609635108481264,0.1758300788954635,0.1618195266272189,0.19618609467455625,0.09678175542406313,0.04511528599605522
0.017922068965517242,0.036005517241379306,0.02665270935960591,0.07224088669950739,0.19727064039408868,0.23327458128078815,0.2643483743842365,0.2616898522167488,0.127824039408867,0.061981871921182256
0.018989753694581283,0.03479428571428571,0.030545024630541873,0.07324758620689654,0.1926655172413793,0.2254686699507389,0.2495460098522168,0.2543211822660098,0.13634827586206896,0.06544364532019704
0.016997140039447734,0.02972958579881657,0.024654635108481256,0.057955522682445755,0.1631658777120316,0.19414211045364896,0.21253431952662719,0.2204643984220907,0.11838944773175544,0.05962435897435897
0.01998758620689655,0.03328216748768473,0.025632019704433497,0.06885724137931035,0.18540650246305415,0.21982975369458127,0.239447881773399,0.24430197044334978,0.1334253201970443,0.06686807881773399
